rid	currentIndex	data_0	data_1	data_2	data_3	data_4	expType	experimentName	realLarger	realPercentage	repeatIndex	selectedIndices_0	selectedIndices_1	selectedPercentage	sessionId	trial	trialEndTime	trialStartTime	uniqueTrialId	vis
1	9	15.8129659199499	72.9285090463236	37.2069786351762	19.3163269665092	56.180385267362	main	cmtest	C	0.425	1	0	2	50	-LvBo_ZuTd3kZHTZjYx0	moving9	1575394607098	1575394570695	9	moving
2	4	49.0144959631118	8.57753679354457	63.8214366044849	49.6992086060345	11.9294336996973	main	cmtest	A	0.175	1	1	0	30	-LvBo_ZuTd3kZHTZjYx0	rotation4	1575394616359	1575394607120	4	rotation
3	15	39.1617376036753	32.8177746850997	54.0161897981728	68.8035423401743	18.9645187696442	main	cmtest	C	0.725	1	0	2	50	-LvBo_ZuTd3kZHTZjYx0	rotation15	1575394630852	1575394616378	15	rotation
4	6	81.4308847533539	68.3743562549353	98.665779363364	16.8642861768603	18.8029479701072	main	cmtest	B	0.275	1	4	1	20	-LvBo_ZuTd3kZHTZjYx0	rotation6	1575394636820	1575394630871	6	rotation
5	5	62.2385144699365	43.2420523371547	12.2360039540395	2.7531008896589	59.3528500990942	main	cmtest	C	0.225	1	3	2	20	-LvBo_ZuTd3kZHTZjYx0	moving5	1575394653269	1575394636852	5	moving
6	18	53.1058046035469	46.2701585143805	63.695045770146	40.4863887000829	30.8335199952126	main	cmtest	B	0.875	1	3	1	100	-LvBo_ZuTd3kZHTZjYx0	moving18	1575394662316	1575394653302	18	moving
7	11	31.127199988629	8.58497268054634	16.3417799940302	83.2133897580206	44.7683473583311	main	cmtest	A	0.525	1	2	0	50	-LvBo_ZuTd3kZHTZjYx0	rotation11	1575394666339	1575394662336	11	rotation
8	9	72.9285090463236	19.3163269665092	15.8129659199499	56.180385267362	37.2069786351762	main	cmtest	E	0.425	1	2	4	45	-LvBo_ZuTd3kZHTZjYx0	rotation9	1575394677179	1575394666367	9	rotation
9	20	96.4918015990406	38.1625866284594	5.75510876937003	5.61123105013578	72.4285129690543	main	cmtest	C	0.975	1	3	2	90	-LvBo_ZuTd3kZHTZjYx0	moving20	1575394686910	1575394677202	20	moving
10	8	42.7727237110958	69.1347193311561	95.5788051011041	95.4173318808898	25.9255197491835	main	cmtest	B	0.375	1	4	1	40	-LvBo_ZuTd3kZHTZjYx0	rotation8	1575394693812	1575394686930	8	rotation
11	6	81.4308847533539	16.8642861768603	98.665779363364	68.3743562549353	18.8029479701072	main	cmtest	D	0.275	1	4	3	45	-LvBo_ZuTd3kZHTZjYx0	moving6	1575394706636	1575394698605	6	moving
12	17	60.8629639726132	39.0190941980109	22.6906576793488	13.2386145181954	18.7197925854627	main	cmtest	C	0.825	1	4	2	60	-LvBo_ZuTd3kZHTZjYx0	rotation17	1575394717317	1575394706657	17	rotation
13	15	18.9645187696442	32.8177746850997	54.0161897981728	39.1617376036753	68.8035423401743	main	cmtest	C	0.725	1	3	2	90	-LvBo_ZuTd3kZHTZjYx0	moving15	1575394724788	1575394717340	15	moving
14	7	13.7696740797387	88.1584620336071	16.5643460350111	4.47514407591508	63.1675882032141	main	cmtest	A	0.325	1	3	0	50	-LvBo_ZuTd3kZHTZjYx0	rotation7	1575394728811	1575394724809	7	rotation
15	3	77.90200591553	64.8942107334733	8.11177634168416	13.9991177245975	16.3028917973861	main	cmtest	B	0.125	1	2	1	26	-LvBo_ZuTd3kZHTZjYx0	moving3	1575394740076	1575394728842	3	moving
16	8	95.4173318808898	25.9255197491835	42.7727237110958	95.5788051011041	69.1347193311561	main	cmtest	E	0.375	1	1	4	40	-LvBo_ZuTd3kZHTZjYx0	moving8	1575394755614	1575394740100	8	moving
17	5	59.3528500990942	2.7531008896589	43.2420523371547	62.2385144699365	12.2360039540395	main	cmtest	E	0.225	1	1	4	30	-LvBo_ZuTd3kZHTZjYx0	rotation5	1575394761133	1575394755633	5	rotation
18	16	14.257651520893	35.0780632346869	1.89526059048277	1.46882695762414	78.7797485711053	main	cmtest	C	0.775	1	3	2	90	-LvBo_ZuTd3kZHTZjYx0	rotation16	1575394767788	1575394761162	16	rotation
19	16	35.0780632346869	1.89526059048277	14.257651520893	78.7797485711053	1.46882695762414	main	cmtest	B	0.775	1	4	1	85	-LvBo_ZuTd3kZHTZjYx0	moving16	1575394778526	1575394767809	16	moving
20	12	85.7616871595383	77.9650794574991	49.9972452572177	0.0393315451219678	28.7484160229002	main	cmtest	C	0.575	1	4	2	90	-LvBo_ZuTd3kZHTZjYx0	moving12	1575394790013	1575394778553	12	moving
21	12	0.0393315451219678	49.9972452572177	77.9650794574991	85.7616871595383	28.7484160229002	main	cmtest	B	0.575	1	4	1	70	-LvBo_ZuTd3kZHTZjYx0	rotation12	1575394799893	1575394791187	12	rotation
22	7	63.1675882032141	13.7696740797387	4.47514407591508	16.5643460350111	88.1584620336071	main	cmtest	B	0.325	1	2	1	60	-LvBo_ZuTd3kZHTZjYx0	moving7	1575394805715	1575394799915	7	moving
23	10	8.6432457783149	45.7821950083598	18.1963069017156	37.7604408888146	2.49180083628744	main	cmtest	C	0.475	1	0	2	60	-LvBo_ZuTd3kZHTZjYx0	moving10	1575394812220	1575394805739	10	moving
24	2	43.989209830761	55.9441511053592	3.59927811226699	30.5065141059458	47.9903748302266	main	cmtest	E	0.075	1	2	4	20	-LvBo_ZuTd3kZHTZjYx0	rotation2	1575394817776	1575394812239	2	rotation
25	18	46.2701585143805	63.695045770146	30.8335199952126	53.1058046035469	40.4863887000829	main	cmtest	A	0.875	1	4	0	95	-LvBo_ZuTd3kZHTZjYx0	rotation18	1575394825501	1575394817794	18	rotation
26	19	0.430113756908225	79.3081061216071	53.8587196497247	70.1779041904956	0.397855225140108	main	cmtest	A	0.925	1	4	0	90	-LvBo_ZuTd3kZHTZjYx0	moving19	1575394839998	1575394825523	19	moving
27	13	85.3074290556833	35.2842737651932	56.454838024309	50.5524332169443	57.2677425574511	main	cmtest	C	0.625	1	1	2	85	-LvBo_ZuTd3kZHTZjYx0	rotation13	1575394844955	1575394840017	13	rotation
28	19	53.8587196497247	0.430113756908225	0.397855225140108	79.3081061216071	70.1779041904956	main	cmtest	B	0.925	1	2	1	90	-LvBo_ZuTd3kZHTZjYx0	rotation19	1575394851945	1575394844972	19	rotation
29	1	10.2327921194956	87.7082964814291	46.7147195478901	2.19270741203573	73.0911182938144	main	cmtest	B	0.025	1	3	1	15	-LvBo_ZuTd3kZHTZjYx0	moving1	1575394862824	1575394851968	1	moving
30	3	77.90200591553	13.9991177245975	64.8942107334733	16.3028917973861	8.11177634168416	main	cmtest	C	0.125	1	4	2	30	-LvBo_ZuTd3kZHTZjYx0	rotation3	1575394872996	1575394862843	3	rotation
31	13	35.2842737651932	56.454838024309	57.2677425574511	85.3074290556833	50.5524332169443	main	cmtest	B	0.625	1	0	1	95	-LvBo_ZuTd3kZHTZjYx0	moving13	1575394885838	1575394874527	13	moving
32	1	46.7147195478901	10.2327921194956	2.19270741203573	73.0911182938144	87.7082964814291	main	cmtest	E	0.025	1	2	4	20	-LvBo_ZuTd3kZHTZjYx0	rotation1	1575394889051	1575394885856	1	rotation
33	14	99.7720881830901	10.5872879458119	15.6848710308324	1.56130550894886	62.0124822948128	main	cmtest	C	0.675	1	1	2	88	-LvBo_ZuTd3kZHTZjYx0	moving14	1575394901018	1575394889065	14	moving
34	20	5.61123105013578	96.4918015990406	72.4285129690543	5.75510876937003	38.1625866284594	main	cmtest	D	0.975	1	0	3	100	-LvBo_ZuTd3kZHTZjYx0	rotation20	1575394913524	1575394901036	20	rotation
35	10	18.1963069017156	8.6432457783149	45.7821950083598	2.49180083628744	37.7604408888146	main	cmtest	A	0.475	1	1	0	90	-LvBo_ZuTd3kZHTZjYx0	rotation10	1575394917958	1575394913541	10	rotation
36	4	8.57753679354457	11.9294336996973	49.6992086060345	49.0144959631118	63.8214366044849	main	cmtest	D	0.175	1	0	3	60	-LvBo_ZuTd3kZHTZjYx0	moving4	1575394936647	1575394917978	4	moving
37	14	99.7720881830901	1.56130550894886	10.5872879458119	62.0124822948128	15.6848710308324	main	cmtest	E	0.675	1	2	4	85	-LvBo_ZuTd3kZHTZjYx0	rotation14	1575394945821	1575394936665	14	rotation
38	17	60.8629639726132	18.7197925854627	13.2386145181954	22.6906576793488	39.0190941980109	main	cmtest	D	0.825	1	1	3	88	-LvBo_ZuTd3kZHTZjYx0	moving17	1575394955950	1575394945845	17	moving
39	2	43.989209830761	3.59927811226699	47.9903748302266	30.5065141059458	55.9441511053592	main	cmtest	C	0.075	1	1	2	20	-LvBo_ZuTd3kZHTZjYx0	moving2	1575394974774	1575394955970	2	moving
40	11	44.7683473583311	8.58497268054634	16.3417799940302	83.2133897580206	31.127199988629	main	cmtest	E	0.525	1	2	4	85	-LvBo_ZuTd3kZHTZjYx0	moving11	1575394986644	1575394974796	11	moving
41	9	15.8129659199499	72.9285090463236	37.2069786351762	19.3163269665092	56.180385267362	main	motion-pilot1	C	0.425	1	0	2	42	-LvC6pvzupGUM7zLqyNc	moving9	1575399504285	1575399496402	9	moving
42	4	49.0144959631118	8.57753679354457	63.8214366044849	49.6992086060345	11.9294336996973	main	motion-pilot1	A	0.175	1	1	0	67	-LvC6pvzupGUM7zLqyNc	rotation4	1575399512272	1575399504287	4	rotation
43	15	39.1617376036753	32.8177746850997	54.0161897981728	68.8035423401743	18.9645187696442	main	motion-pilot1	C	0.725	1	0	2	60	-LvC6pvzupGUM7zLqyNc	rotation15	1575399515833	1575399512273	15	rotation
44	6	81.4308847533539	68.3743562549353	98.665779363364	16.8642861768603	18.8029479701072	main	motion-pilot1	B	0.275	1	4	1	40	-LvC6pvzupGUM7zLqyNc	rotation6	1575399538339	1575399515834	6	rotation
45	5	62.2385144699365	43.2420523371547	12.2360039540395	2.7531008896589	59.3528500990942	main	motion-pilot1	C	0.225	1	3	2	25	-LvC6pvzupGUM7zLqyNc	moving5	1575399542597	1575399538345	5	moving
46	9	15.8129659199499	72.9285090463236	37.2069786351762	19.3163269665092	56.180385267362	main	motion-pilot1	C	0.425	1	0	2	50	-LvC6vkMlBWxRbJuSo9O	moving9	1575399546705	1575399537017	9	moving
47	18	53.1058046035469	46.2701585143805	63.695045770146	40.4863887000829	30.8335199952126	main	motion-pilot1	B	0.875	1	3	1	40	-LvC6pvzupGUM7zLqyNc	moving18	1575399548177	1575399542600	18	moving
48	4	49.0144959631118	8.57753679354457	63.8214366044849	49.6992086060345	11.9294336996973	main	motion-pilot1	A	0.175	1	1	0	10	-LvC6vkMlBWxRbJuSo9O	rotation4	1575399553697	1575399546710	4	rotation
49	11	31.127199988629	8.58497268054634	16.3417799940302	83.2133897580206	44.7683473583311	main	motion-pilot1	A	0.525	1	2	0	20	-LvC6pvzupGUM7zLqyNc	rotation11	1575399554946	1575399548178	11	rotation
50	9	72.9285090463236	19.3163269665092	15.8129659199499	56.180385267362	37.2069786351762	main	motion-pilot1	E	0.425	1	2	4	50	-LvC6pvzupGUM7zLqyNc	rotation9	1575399560543	1575399554947	9	rotation
51	15	39.1617376036753	32.8177746850997	54.0161897981728	68.8035423401743	18.9645187696442	main	motion-pilot1	C	0.725	1	0	2	15	-LvC6vkMlBWxRbJuSo9O	rotation15	1575399562197	1575399553702	15	rotation
52	20	96.4918015990406	38.1625866284594	5.75510876937003	5.61123105013578	72.4285129690543	main	motion-pilot1	C	0.975	1	3	2	2	-LvC6pvzupGUM7zLqyNc	moving20	1575399567098	1575399560544	20	moving
53	6	81.4308847533539	68.3743562549353	98.665779363364	16.8642861768603	18.8029479701072	main	motion-pilot1	B	0.275	1	4	1	7	-LvC6vkMlBWxRbJuSo9O	rotation6	1575399571580	1575399562200	6	rotation
54	8	42.7727237110958	69.1347193311561	95.5788051011041	95.4173318808898	25.9255197491835	main	motion-pilot1	B	0.375	1	4	1	50	-LvC6pvzupGUM7zLqyNc	rotation8	1575399573506	1575399567099	8	rotation
55	5	62.2385144699365	43.2420523371547	12.2360039540395	2.7531008896589	59.3528500990942	main	motion-pilot1	C	0.225	1	3	2	10	-LvC6vkMlBWxRbJuSo9O	moving5	1575399581041	1575399571583	5	moving
56	9	15.8129659199499	72.9285090463236	37.2069786351762	19.3163269665092	56.180385267362	main	motion-pilot1	C	0.425	1	0	2	60	-LvC6l9Ql92l497mm6lb	moving9	1575399616789	1575399598597	9	moving
57	18	53.1058046035469	46.2701585143805	63.695045770146	40.4863887000829	30.8335199952126	main	motion-pilot1	B	0.875	1	3	1	100	-LvC6vkMlBWxRbJuSo9O	moving18	1575399590952	1575399581046	18	moving
58	6	81.4308847533539	16.8642861768603	98.665779363364	68.3743562549353	18.8029479701072	main	motion-pilot1	D	0.275	1	4	3	74	-LvC6pvzupGUM7zLqyNc	moving6	1575399597888	1575399583124	6	moving
59	11	31.127199988629	8.58497268054634	16.3417799940302	83.2133897580206	44.7683473583311	main	motion-pilot1	A	0.525	1	2	0	12	-LvC6vkMlBWxRbJuSo9O	rotation11	1575399599393	1575399590955	11	rotation
60	17	60.8629639726132	39.0190941980109	22.6906576793488	13.2386145181954	18.7197925854627	main	motion-pilot1	C	0.825	1	4	2	25	-LvC6pvzupGUM7zLqyNc	rotation17	1575399600794	1575399597896	17	rotation
61	4	49.0144959631118	8.57753679354457	63.8214366044849	49.6992086060345	11.9294336996973	main	motion-pilot1	A	0.175	1	1	0	25	-LvC6l9Ql92l497mm6lb	rotation4	1575399635885	1575399616800	4	rotation
62	15	18.9645187696442	32.8177746850997	54.0161897981728	39.1617376036753	68.8035423401743	main	motion-pilot1	C	0.725	1	3	2	50	-LvC6pvzupGUM7zLqyNc	moving15	1575399606369	1575399600796	15	moving
63	7	13.7696740797387	88.1584620336071	16.5643460350111	4.47514407591508	63.1675882032141	main	motion-pilot1	A	0.325	1	3	0	25	-LvC6pvzupGUM7zLqyNc	rotation7	1575399609361	1575399606370	7	rotation
64	3	77.90200591553	64.8942107334733	8.11177634168416	13.9991177245975	16.3028917973861	main	motion-pilot1	B	0.125	1	2	1	75	-LvC6pvzupGUM7zLqyNc	moving3	1575399613672	1575399609362	3	moving
65	15	39.1617376036753	32.8177746850997	54.0161897981728	68.8035423401743	18.9645187696442	main	motion-pilot1	C	0.725	1	0	2	50	-LvC6l9Ql92l497mm6lb	rotation15	1575399648443	1575399635889	15	rotation
66	8	95.4173318808898	25.9255197491835	42.7727237110958	95.5788051011041	69.1347193311561	main	motion-pilot1	E	0.375	1	1	4	65	-LvC6pvzupGUM7zLqyNc	moving8	1575399618507	1575399613673	8	moving
67	5	59.3528500990942	2.7531008896589	43.2420523371547	62.2385144699365	12.2360039540395	main	motion-pilot1	E	0.225	1	1	4	5	-LvC6pvzupGUM7zLqyNc	rotation5	1575399621460	1575399618508	5	rotation
68	9	72.9285090463236	19.3163269665092	15.8129659199499	56.180385267362	37.2069786351762	main	motion-pilot1	E	0.425	1	2	4	5	-LvC6vkMlBWxRbJuSo9O	rotation9	1575399622975	1575399599397	9	rotation
69	20	96.4918015990406	38.1625866284594	5.75510876937003	5.61123105013578	72.4285129690543	main	motion-pilot1	C	0.975	1	3	2	100	-LvC6vkMlBWxRbJuSo9O	moving20	1575399629688	1575399622990	20	moving
70	16	14.257651520893	35.0780632346869	1.89526059048277	1.46882695762414	78.7797485711053	main	motion-pilot1	C	0.775	1	3	2	5	-LvC6pvzupGUM7zLqyNc	rotation16	1575399631617	1575399621461	16	rotation
71	16	35.0780632346869	1.89526059048277	14.257651520893	78.7797485711053	1.46882695762414	main	motion-pilot1	B	0.775	1	4	1	5	-LvC6pvzupGUM7zLqyNc	moving16	1575399634901	1575399631628	16	moving
72	12	85.7616871595383	77.9650794574991	49.9972452572177	0.0393315451219678	28.7484160229002	main	motion-pilot1	C	0.575	1	4	2	25	-LvC6pvzupGUM7zLqyNc	moving12	1575399639861	1575399634902	12	moving
73	8	42.7727237110958	69.1347193311561	95.5788051011041	95.4173318808898	25.9255197491835	main	motion-pilot1	B	0.375	1	4	1	3	-LvC6vkMlBWxRbJuSo9O	rotation8	1575399638938	1575399629699	8	rotation
74	6	81.4308847533539	68.3743562549353	98.665779363364	16.8642861768603	18.8029479701072	main	motion-pilot1	B	0.275	1	4	1	30	-LvC6l9Ql92l497mm6lb	rotation6	1575399673325	1575399648445	6	rotation
75	6	81.4308847533539	16.8642861768603	98.665779363364	68.3743562549353	18.8029479701072	main	motion-pilot1	D	0.275	1	4	3	2	-LvC6vkMlBWxRbJuSo9O	moving6	1575399650697	1575399642714	6	moving
76	17	60.8629639726132	39.0190941980109	22.6906576793488	13.2386145181954	18.7197925854627	main	motion-pilot1	C	0.825	1	4	2	60	-LvC6vkMlBWxRbJuSo9O	rotation17	1575399655484	1575399650700	17	rotation
77	15	18.9645187696442	32.8177746850997	54.0161897981728	39.1617376036753	68.8035423401743	main	motion-pilot1	C	0.725	1	3	2	100	-LvC6vkMlBWxRbJuSo9O	moving15	1575399663909	1575399655490	15	moving
78	7	13.7696740797387	88.1584620336071	16.5643460350111	4.47514407591508	63.1675882032141	main	motion-pilot1	A	0.325	1	3	0	2	-LvC6vkMlBWxRbJuSo9O	rotation7	1575399671447	1575399663912	7	rotation
79	5	62.2385144699365	43.2420523371547	12.2360039540395	2.7531008896589	59.3528500990942	main	motion-pilot1	C	0.225	1	3	2	25	-LvC6l9Ql92l497mm6lb	moving5	1575399711331	1575399673339	5	moving
80	3	77.90200591553	64.8942107334733	8.11177634168416	13.9991177245975	16.3028917973861	main	motion-pilot1	B	0.125	1	2	1	3	-LvC6vkMlBWxRbJuSo9O	moving3	1575399679759	1575399671451	3	moving
81	8	95.4173318808898	25.9255197491835	42.7727237110958	95.5788051011041	69.1347193311561	main	motion-pilot1	E	0.375	1	1	4	5	-LvC6vkMlBWxRbJuSo9O	moving8	1575399687215	1575399679761	8	moving
82	5	59.3528500990942	2.7531008896589	43.2420523371547	62.2385144699365	12.2360039540395	main	motion-pilot1	E	0.225	1	1	4	2	-LvC6vkMlBWxRbJuSo9O	rotation5	1575399692977	1575399687219	5	rotation
83	16	14.257651520893	35.0780632346869	1.89526059048277	1.46882695762414	78.7797485711053	main	motion-pilot1	C	0.775	1	3	2	100	-LvC6vkMlBWxRbJuSo9O	rotation16	1575399704096	1575399692980	16	rotation
84	12	0.0393315451219678	49.9972452572177	77.9650794574991	85.7616871595383	28.7484160229002	main	motion-pilot1	B	0.575	1	4	1	50	-LvC6pvzupGUM7zLqyNc	rotation12	1575399707020	1575399642261	12	rotation
85	7	63.1675882032141	13.7696740797387	4.47514407591508	16.5643460350111	88.1584620336071	main	motion-pilot1	B	0.325	1	2	1	25	-LvC6pvzupGUM7zLqyNc	moving7	1575399710651	1575399707027	7	moving
86	16	35.0780632346869	1.89526059048277	14.257651520893	78.7797485711053	1.46882695762414	main	motion-pilot1	B	0.775	1	4	1	90	-LvC6vkMlBWxRbJuSo9O	moving16	1575399712091	1575399704100	16	moving
87	10	8.6432457783149	45.7821950083598	18.1963069017156	37.7604408888146	2.49180083628744	main	motion-pilot1	C	0.475	1	0	2	25	-LvC6pvzupGUM7zLqyNc	moving10	1575399718491	1575399710652	10	moving
88	12	85.7616871595383	77.9650794574991	49.9972452572177	0.0393315451219678	28.7484160229002	main	motion-pilot1	C	0.575	1	4	2	90	-LvC6vkMlBWxRbJuSo9O	moving12	1575399718096	1575399712093	12	moving
89	2	43.989209830761	55.9441511053592	3.59927811226699	30.5065141059458	47.9903748302266	main	motion-pilot1	E	0.075	1	2	4	67	-LvC6pvzupGUM7zLqyNc	rotation2	1575399721856	1575399718493	2	rotation
90	18	46.2701585143805	63.695045770146	30.8335199952126	53.1058046035469	40.4863887000829	main	motion-pilot1	A	0.875	1	4	0	45	-LvC6pvzupGUM7zLqyNc	rotation18	1575399727495	1575399721857	18	rotation
91	12	0.0393315451219678	49.9972452572177	77.9650794574991	85.7616871595383	28.7484160229002	main	motion-pilot1	B	0.575	1	4	1	15	-LvC6vkMlBWxRbJuSo9O	rotation12	1575399728891	1575399720928	12	rotation
92	18	53.1058046035469	46.2701585143805	63.695045770146	40.4863887000829	30.8335199952126	main	motion-pilot1	B	0.875	1	3	1	90	-LvC6l9Ql92l497mm6lb	moving18	1575399766983	1575399711344	18	moving
93	7	63.1675882032141	13.7696740797387	4.47514407591508	16.5643460350111	88.1584620336071	main	motion-pilot1	B	0.325	1	2	1	25	-LvC6vkMlBWxRbJuSo9O	moving7	1575399735094	1575399728894	7	moving
94	19	0.430113756908225	79.3081061216071	53.8587196497247	70.1779041904956	0.397855225140108	main	motion-pilot1	A	0.925	1	4	0	5	-LvC6pvzupGUM7zLqyNc	moving19	1575399737707	1575399727496	19	moving
95	10	8.6432457783149	45.7821950083598	18.1963069017156	37.7604408888146	2.49180083628744	main	motion-pilot1	C	0.475	1	0	2	50	-LvC6vkMlBWxRbJuSo9O	moving10	1575399740636	1575399735098	10	moving
96	2	43.989209830761	55.9441511053592	3.59927811226699	30.5065141059458	47.9903748302266	main	motion-pilot1	E	0.075	1	2	4	5	-LvC6vkMlBWxRbJuSo9O	rotation2	1575399744920	1575399740638	2	rotation
97	18	46.2701585143805	63.695045770146	30.8335199952126	53.1058046035469	40.4863887000829	main	motion-pilot1	A	0.875	1	4	0	100	-LvC6vkMlBWxRbJuSo9O	rotation18	1575399750326	1575399744924	18	rotation
98	11	31.127199988629	8.58497268054634	16.3417799940302	83.2133897580206	44.7683473583311	main	motion-pilot1	A	0.525	1	2	0	60	-LvC6l9Ql92l497mm6lb	rotation11	1575399782811	1575399766995	11	rotation
99	13	85.3074290556833	35.2842737651932	56.454838024309	50.5524332169443	57.2677425574511	main	motion-pilot1	C	0.625	1	1	2	25	-LvC6pvzupGUM7zLqyNc	rotation13	1575399756047	1575399737719	13	rotation
100	19	53.8587196497247	0.430113756908225	0.397855225140108	79.3081061216071	70.1779041904956	main	motion-pilot1	B	0.925	1	2	1	5	-LvC6pvzupGUM7zLqyNc	rotation19	1575399759072	1575399756054	19	rotation
101	19	0.430113756908225	79.3081061216071	53.8587196497247	70.1779041904956	0.397855225140108	main	motion-pilot1	A	0.925	1	4	0	100	-LvC6vkMlBWxRbJuSo9O	moving19	1575399759187	1575399750330	19	moving
102	1	10.2327921194956	87.7082964814291	46.7147195478901	2.19270741203573	73.0911182938144	main	motion-pilot1	B	0.025	1	3	1	87	-LvC6pvzupGUM7zLqyNc	moving1	1575399762120	1575399759073	1	moving
103	13	85.3074290556833	35.2842737651932	56.454838024309	50.5524332169443	57.2677425574511	main	motion-pilot1	C	0.625	1	1	2	50	-LvC6vkMlBWxRbJuSo9O	rotation13	1575399766462	1575399759190	13	rotation
104	3	77.90200591553	13.9991177245975	64.8942107334733	16.3028917973861	8.11177634168416	main	motion-pilot1	C	0.125	1	4	2	87	-LvC6pvzupGUM7zLqyNc	rotation3	1575399768749	1575399762121	3	rotation
105	9	72.9285090463236	19.3163269665092	15.8129659199499	56.180385267362	37.2069786351762	main	motion-pilot1	E	0.425	1	2	4	60	-LvC6l9Ql92l497mm6lb	rotation9	1575399803257	1575399782816	9	rotation
106	13	35.2842737651932	56.454838024309	57.2677425574511	85.3074290556833	50.5524332169443	main	motion-pilot1	B	0.625	1	0	1	45	-LvC6pvzupGUM7zLqyNc	moving13	1575399773895	1575399770410	13	moving
107	19	53.8587196497247	0.430113756908225	0.397855225140108	79.3081061216071	70.1779041904956	main	motion-pilot1	B	0.925	1	2	1	100	-LvC6vkMlBWxRbJuSo9O	rotation19	1575399773919	1575399766465	19	rotation
108	1	10.2327921194956	87.7082964814291	46.7147195478901	2.19270741203573	73.0911182938144	main	motion-pilot1	B	0.025	1	3	1	1	-LvC6vkMlBWxRbJuSo9O	moving1	1575399781131	1575399773921	1	moving
109	3	77.90200591553	13.9991177245975	64.8942107334733	16.3028917973861	8.11177634168416	main	motion-pilot1	C	0.125	1	4	2	3	-LvC6vkMlBWxRbJuSo9O	rotation3	1575399786563	1575399781135	3	rotation
110	20	96.4918015990406	38.1625866284594	5.75510876937003	5.61123105013578	72.4285129690543	main	motion-pilot1	C	0.975	1	3	2	95	-LvC6l9Ql92l497mm6lb	moving20	1575399823958	1575399803271	20	moving
111	1	46.7147195478901	10.2327921194956	2.19270741203573	73.0911182938144	87.7082964814291	main	motion-pilot1	E	0.025	1	2	4	72	-LvC6pvzupGUM7zLqyNc	rotation1	1575399794813	1575399773896	1	rotation
112	13	35.2842737651932	56.454838024309	57.2677425574511	85.3074290556833	50.5524332169443	main	motion-pilot1	B	0.625	1	0	1	75	-LvC6vkMlBWxRbJuSo9O	moving13	1575399795783	1575399788728	13	moving
113	14	99.7720881830901	10.5872879458119	15.6848710308324	1.56130550894886	62.0124822948128	main	motion-pilot1	C	0.675	1	1	2	20	-LvC6pvzupGUM7zLqyNc	moving14	1575399797655	1575399794820	14	moving
114	8	42.7727237110958	69.1347193311561	95.5788051011041	95.4173318808898	25.9255197491835	main	motion-pilot1	B	0.375	1	4	1	30	-LvC6l9Ql92l497mm6lb	rotation8	1575399835086	1575399823969	8	rotation
115	1	46.7147195478901	10.2327921194956	2.19270741203573	73.0911182938144	87.7082964814291	main	motion-pilot1	E	0.025	1	2	4	2	-LvC6vkMlBWxRbJuSo9O	rotation1	1575399803570	1575399795800	1	rotation
116	20	5.61123105013578	96.4918015990406	72.4285129690543	5.75510876937003	38.1625866284594	main	motion-pilot1	D	0.975	1	0	3	15	-LvC6pvzupGUM7zLqyNc	rotation20	1575399806177	1575399797656	20	rotation
117	10	18.1963069017156	8.6432457783149	45.7821950083598	2.49180083628744	37.7604408888146	main	motion-pilot1	A	0.475	1	1	0	25	-LvC6pvzupGUM7zLqyNc	rotation10	1575399808828	1575399806183	10	rotation
118	14	99.7720881830901	10.5872879458119	15.6848710308324	1.56130550894886	62.0124822948128	main	motion-pilot1	C	0.675	1	1	2	90	-LvC6vkMlBWxRbJuSo9O	moving14	1575399809994	1575399803580	14	moving
119	4	8.57753679354457	11.9294336996973	49.6992086060345	49.0144959631118	63.8214366044849	main	motion-pilot1	D	0.175	1	0	3	75	-LvC6pvzupGUM7zLqyNc	moving4	1575399811623	1575399808837	4	moving
120	20	5.61123105013578	96.4918015990406	72.4285129690543	5.75510876937003	38.1625866284594	main	motion-pilot1	D	0.975	1	0	3	100	-LvC6vkMlBWxRbJuSo9O	rotation20	1575399815298	1575399810000	20	rotation
