rid	currentIndex	data_0	data_1	data_2	data_3	data_4	expType	experimentName	realLarger	realPercentage	repeatIndex	selectedIndices_0	selectedIndices_1	selectedPercentage	sessionId	trial	trialEndTime	trialStartTime	uniqueTrialId	vis
121	10	18.1963069017156	8.6432457783149	45.7821950083598	2.49180083628744	37.7604408888146	main	motion-pilot1	A	0.475	1	1	0	80	-LvC6vkMlBWxRbJuSo9O	rotation10	1575399821314	1575399815303	10	rotation
122	4	8.57753679354457	11.9294336996973	49.6992086060345	49.0144959631118	63.8214366044849	main	motion-pilot1	D	0.175	1	0	3	6	-LvC6vkMlBWxRbJuSo9O	moving4	1575399827892	1575399821317	4	moving
123	14	99.7720881830901	1.56130550894886	10.5872879458119	62.0124822948128	15.6848710308324	main	motion-pilot1	E	0.675	1	2	4	45	-LvC6pvzupGUM7zLqyNc	rotation14	1575399836132	1575399811624	14	rotation
124	14	99.7720881830901	1.56130550894886	10.5872879458119	62.0124822948128	15.6848710308324	main	motion-pilot1	E	0.675	1	2	4	100	-LvC6vkMlBWxRbJuSo9O	rotation14	1575399836361	1575399827896	14	rotation
125	17	60.8629639726132	18.7197925854627	13.2386145181954	22.6906576793488	39.0190941980109	main	motion-pilot1	D	0.825	1	1	3	20	-LvC6pvzupGUM7zLqyNc	moving17	1575399838531	1575399836139	17	moving
126	17	60.8629639726132	18.7197925854627	13.2386145181954	22.6906576793488	39.0190941980109	main	motion-pilot1	D	0.825	1	1	3	100	-LvC6vkMlBWxRbJuSo9O	moving17	1575399842453	1575399836367	17	moving
127	2	43.989209830761	3.59927811226699	47.9903748302266	30.5065141059458	55.9441511053592	main	motion-pilot1	C	0.075	1	1	2	2	-LvC6vkMlBWxRbJuSo9O	moving2	1575399847258	1575399842456	2	moving
128	6	81.4308847533539	16.8642861768603	98.665779363364	68.3743562549353	18.8029479701072	main	motion-pilot1	D	0.275	1	4	3	20	-LvC6l9Ql92l497mm6lb	moving6	1575399882119	1575399843430	6	moving
129	11	44.7683473583311	8.58497268054634	16.3417799940302	83.2133897580206	31.127199988629	main	motion-pilot1	E	0.525	1	2	4	90	-LvC6vkMlBWxRbJuSo9O	moving11	1575399853212	1575399847261	11	moving
130	17	60.8629639726132	39.0190941980109	22.6906576793488	13.2386145181954	18.7197925854627	main	motion-pilot1	C	0.825	1	4	2	75	-LvC6l9Ql92l497mm6lb	rotation17	1575399894584	1575399882128	17	rotation
131	2	43.989209830761	3.59927811226699	47.9903748302266	30.5065141059458	55.9441511053592	main	motion-pilot1	C	0.075	1	1	2	75	-LvC6pvzupGUM7zLqyNc	moving2	1575399885060	1575399838533	2	moving
132	15	18.9645187696442	32.8177746850997	54.0161897981728	39.1617376036753	68.8035423401743	main	motion-pilot1	C	0.725	1	3	2	80	-LvC6l9Ql92l497mm6lb	moving15	1575399916429	1575399894588	15	moving
133	11	44.7683473583311	8.58497268054634	16.3417799940302	83.2133897580206	31.127199988629	main	motion-pilot1	E	0.525	1	2	4	25	-LvC6pvzupGUM7zLqyNc	moving11	1575399904154	1575399885067	11	moving
134	7	13.7696740797387	88.1584620336071	16.5643460350111	4.47514407591508	63.1675882032141	main	motion-pilot1	A	0.325	1	3	0	33	-LvC6l9Ql92l497mm6lb	rotation7	1575399942526	1575399916445	7	rotation
135	3	77.90200591553	64.8942107334733	8.11177634168416	13.9991177245975	16.3028917973861	main	motion-pilot1	B	0.125	1	2	1	25	-LvC6l9Ql92l497mm6lb	moving3	1575399988986	1575399942537	3	moving
136	8	95.4173318808898	25.9255197491835	42.7727237110958	95.5788051011041	69.1347193311561	main	motion-pilot1	E	0.375	1	1	4	67	-LvC6l9Ql92l497mm6lb	moving8	1575400036069	1575399988995	8	moving
137	5	59.3528500990942	2.7531008896589	43.2420523371547	62.2385144699365	12.2360039540395	main	motion-pilot1	E	0.225	1	1	4	20	-LvC6l9Ql92l497mm6lb	rotation5	1575400055029	1575400036081	5	rotation
138	16	14.257651520893	35.0780632346869	1.89526059048277	1.46882695762414	78.7797485711053	main	motion-pilot1	C	0.775	1	3	2	75	-LvC6l9Ql92l497mm6lb	rotation16	1575400107518	1575400055040	16	rotation
139	16	35.0780632346869	1.89526059048277	14.257651520893	78.7797485711053	1.46882695762414	main	motion-pilot1	B	0.775	1	4	1	80	-LvC6l9Ql92l497mm6lb	moving16	1575400140786	1575400107531	16	moving
140	12	85.7616871595383	77.9650794574991	49.9972452572177	0.0393315451219678	28.7484160229002	main	motion-pilot1	C	0.575	1	4	2	50	-LvC6l9Ql92l497mm6lb	moving12	1575400152767	1575400140795	12	moving
141	12	0.0393315451219678	49.9972452572177	77.9650794574991	85.7616871595383	28.7484160229002	main	motion-pilot1	B	0.575	1	4	1	75	-LvC6l9Ql92l497mm6lb	rotation12	1575400191222	1575400157570	12	rotation
142	7	63.1675882032141	13.7696740797387	4.47514407591508	16.5643460350111	88.1584620336071	main	motion-pilot1	B	0.325	1	2	1	30	-LvC6l9Ql92l497mm6lb	moving7	1575400222048	1575400191235	7	moving
143	10	8.6432457783149	45.7821950083598	18.1963069017156	37.7604408888146	2.49180083628744	main	motion-pilot1	C	0.475	1	0	2	60	-LvC6l9Ql92l497mm6lb	moving10	1575400249868	1575400222062	10	moving
144	2	43.989209830761	55.9441511053592	3.59927811226699	30.5065141059458	47.9903748302266	main	motion-pilot1	E	0.075	1	2	4	10	-LvC6l9Ql92l497mm6lb	rotation2	1575400288039	1575400249881	2	rotation
145	18	46.2701585143805	63.695045770146	30.8335199952126	53.1058046035469	40.4863887000829	main	motion-pilot1	A	0.875	1	4	0	90	-LvC6l9Ql92l497mm6lb	rotation18	1575400326617	1575400288052	18	rotation
146	19	0.430113756908225	79.3081061216071	53.8587196497247	70.1779041904956	0.397855225140108	main	motion-pilot1	A	0.925	1	4	0	90	-LvC6l9Ql92l497mm6lb	moving19	1575400380188	1575400326627	19	moving
147	13	85.3074290556833	35.2842737651932	56.454838024309	50.5524332169443	57.2677425574511	main	motion-pilot1	C	0.625	1	1	2	50	-LvC6l9Ql92l497mm6lb	rotation13	1575400427958	1575400380202	13	rotation
148	19	53.8587196497247	0.430113756908225	0.397855225140108	79.3081061216071	70.1779041904956	main	motion-pilot1	B	0.925	1	2	1	95	-LvC6l9Ql92l497mm6lb	rotation19	1575400501976	1575400427968	19	rotation
149	1	10.2327921194956	87.7082964814291	46.7147195478901	2.19270741203573	73.0911182938144	main	motion-pilot1	B	0.025	1	3	1	1	-LvC6l9Ql92l497mm6lb	moving1	1575400548610	1575400501993	1	moving
150	3	77.90200591553	13.9991177245975	64.8942107334733	16.3028917973861	8.11177634168416	main	motion-pilot1	C	0.125	1	4	2	15	-LvC6l9Ql92l497mm6lb	rotation3	1575400561188	1575400548621	3	rotation
151	13	35.2842737651932	56.454838024309	57.2677425574511	85.3074290556833	50.5524332169443	main	motion-pilot1	B	0.625	1	0	1	55	-LvC6l9Ql92l497mm6lb	moving13	1575400839757	1575400818770	13	moving
152	1	46.7147195478901	10.2327921194956	2.19270741203573	73.0911182938144	87.7082964814291	main	motion-pilot1	E	0.025	1	2	4	5	-LvC6l9Ql92l497mm6lb	rotation1	1575400872025	1575400839769	1	rotation
153	14	99.7720881830901	10.5872879458119	15.6848710308324	1.56130550894886	62.0124822948128	main	motion-pilot1	C	0.675	1	1	2	75	-LvC6l9Ql92l497mm6lb	moving14	1575400889216	1575400872039	14	moving
154	20	5.61123105013578	96.4918015990406	72.4285129690543	5.75510876937003	38.1625866284594	main	motion-pilot1	D	0.975	1	0	3	93	-LvC6l9Ql92l497mm6lb	rotation20	1575400969783	1575400889226	20	rotation
155	10	18.1963069017156	8.6432457783149	45.7821950083598	2.49180083628744	37.7604408888146	main	motion-pilot1	A	0.475	1	1	0	55	-LvC6l9Ql92l497mm6lb	rotation10	1575400993469	1575400969792	10	rotation
156	9	15.8129659199499	72.9285090463236	37.2069786351762	19.3163269665092	56.180385267362	main	motion-pilot1	C	0.425	1	0	2	50	-LvCCKA7zIkkVo7jboCQ	moving9	1575400847768	1575400832504	9	moving
157	4	8.57753679354457	11.9294336996973	49.6992086060345	49.0144959631118	63.8214366044849	main	motion-pilot1	D	0.175	1	0	3	25	-LvC6l9Ql92l497mm6lb	moving4	1575401010770	1575400993482	4	moving
158	4	49.0144959631118	8.57753679354457	63.8214366044849	49.6992086060345	11.9294336996973	main	motion-pilot1	A	0.175	1	1	0	25	-LvCCKA7zIkkVo7jboCQ	rotation4	1575400862931	1575400847776	4	rotation
159	15	39.1617376036753	32.8177746850997	54.0161897981728	68.8035423401743	18.9645187696442	main	motion-pilot1	C	0.725	1	0	2	80	-LvCCKA7zIkkVo7jboCQ	rotation15	1575400877413	1575400862935	15	rotation
160	14	99.7720881830901	1.56130550894886	10.5872879458119	62.0124822948128	15.6848710308324	main	motion-pilot1	E	0.675	1	2	4	94	-LvC6l9Ql92l497mm6lb	rotation14	1575401042948	1575401010781	14	rotation
161	6	81.4308847533539	68.3743562549353	98.665779363364	16.8642861768603	18.8029479701072	main	motion-pilot1	B	0.275	1	4	1	30	-LvCCKA7zIkkVo7jboCQ	rotation6	1575400884192	1575400877415	6	rotation
162	5	62.2385144699365	43.2420523371547	12.2360039540395	2.7531008896589	59.3528500990942	main	motion-pilot1	C	0.225	1	3	2	20	-LvCCKA7zIkkVo7jboCQ	moving5	1575400893570	1575400884215	5	moving
163	18	53.1058046035469	46.2701585143805	63.695045770146	40.4863887000829	30.8335199952126	main	motion-pilot1	B	0.875	1	3	1	90	-LvCCKA7zIkkVo7jboCQ	moving18	1575400902474	1575400893572	18	moving
164	11	31.127199988629	8.58497268054634	16.3417799940302	83.2133897580206	44.7683473583311	main	motion-pilot1	A	0.525	1	2	0	70	-LvCCKA7zIkkVo7jboCQ	rotation11	1575400908710	1575400902483	11	rotation
165	17	60.8629639726132	18.7197925854627	13.2386145181954	22.6906576793488	39.0190941980109	main	motion-pilot1	D	0.825	1	1	3	80	-LvC6l9Ql92l497mm6lb	moving17	1575401070657	1575401042958	17	moving
166	9	72.9285090463236	19.3163269665092	15.8129659199499	56.180385267362	37.2069786351762	main	motion-pilot1	E	0.425	1	2	4	30	-LvCCKA7zIkkVo7jboCQ	rotation9	1575400914338	1575400908715	9	rotation
167	2	43.989209830761	3.59927811226699	47.9903748302266	30.5065141059458	55.9441511053592	main	motion-pilot1	C	0.075	1	1	2	3	-LvC6l9Ql92l497mm6lb	moving2	1575401090780	1575401070670	2	moving
168	20	96.4918015990406	38.1625866284594	5.75510876937003	5.61123105013578	72.4285129690543	main	motion-pilot1	C	0.975	1	3	2	95	-LvCCKA7zIkkVo7jboCQ	moving20	1575400937492	1575400914360	20	moving
169	8	42.7727237110958	69.1347193311561	95.5788051011041	95.4173318808898	25.9255197491835	main	motion-pilot1	B	0.375	1	4	1	30	-LvCCKA7zIkkVo7jboCQ	rotation8	1575400945508	1575400937500	8	rotation
170	6	81.4308847533539	16.8642861768603	98.665779363364	68.3743562549353	18.8029479701072	main	motion-pilot1	D	0.275	1	4	3	30	-LvCCKA7zIkkVo7jboCQ	moving6	1575400954632	1575400948671	6	moving
171	17	60.8629639726132	39.0190941980109	22.6906576793488	13.2386145181954	18.7197925854627	main	motion-pilot1	C	0.825	1	4	2	80	-LvCCKA7zIkkVo7jboCQ	rotation17	1575400958250	1575400954651	17	rotation
172	15	18.9645187696442	32.8177746850997	54.0161897981728	39.1617376036753	68.8035423401743	main	motion-pilot1	C	0.725	1	3	2	70	-LvCCKA7zIkkVo7jboCQ	moving15	1575400960758	1575400958277	15	moving
173	7	13.7696740797387	88.1584620336071	16.5643460350111	4.47514407591508	63.1675882032141	main	motion-pilot1	A	0.325	1	3	0	40	-LvCCKA7zIkkVo7jboCQ	rotation7	1575400969828	1575400960766	7	rotation
174	11	44.7683473583311	8.58497268054634	16.3417799940302	83.2133897580206	31.127199988629	main	motion-pilot1	E	0.525	1	2	4	50	-LvC6l9Ql92l497mm6lb	moving11	1575401129340	1575401090790	11	moving
175	3	77.90200591553	64.8942107334733	8.11177634168416	13.9991177245975	16.3028917973861	main	motion-pilot1	B	0.125	1	2	1	10	-LvCCKA7zIkkVo7jboCQ	moving3	1575400975410	1575400969843	3	moving
176	8	95.4173318808898	25.9255197491835	42.7727237110958	95.5788051011041	69.1347193311561	main	motion-pilot1	E	0.375	1	1	4	60	-LvCCKA7zIkkVo7jboCQ	moving8	1575400979163	1575400975429	8	moving
177	5	59.3528500990942	2.7531008896589	43.2420523371547	62.2385144699365	12.2360039540395	main	motion-pilot1	E	0.225	1	1	4	20	-LvCCKA7zIkkVo7jboCQ	rotation5	1575401003031	1575400979172	5	rotation
178	16	14.257651520893	35.0780632346869	1.89526059048277	1.46882695762414	78.7797485711053	main	motion-pilot1	C	0.775	1	3	2	80	-LvCCKA7zIkkVo7jboCQ	rotation16	1575401008107	1575401003049	16	rotation
179	16	35.0780632346869	1.89526059048277	14.257651520893	78.7797485711053	1.46882695762414	main	motion-pilot1	B	0.775	1	4	1	90	-LvCCKA7zIkkVo7jboCQ	moving16	1575401015906	1575401008129	16	moving
180	12	85.7616871595383	77.9650794574991	49.9972452572177	0.0393315451219678	28.7484160229002	main	motion-pilot1	C	0.575	1	4	2	60	-LvCCKA7zIkkVo7jboCQ	moving12	1575401018592	1575401015926	12	moving
181	12	0.0393315451219678	49.9972452572177	77.9650794574991	85.7616871595383	28.7484160229002	main	motion-pilot1	B	0.575	1	4	1	60	-LvCCKA7zIkkVo7jboCQ	rotation12	1575401025135	1575401020816	12	rotation
182	7	63.1675882032141	13.7696740797387	4.47514407591508	16.5643460350111	88.1584620336071	main	motion-pilot1	B	0.325	1	2	1	40	-LvCCKA7zIkkVo7jboCQ	moving7	1575401029398	1575401025157	7	moving
183	10	8.6432457783149	45.7821950083598	18.1963069017156	37.7604408888146	2.49180083628744	main	motion-pilot1	C	0.475	1	0	2	60	-LvCCKA7zIkkVo7jboCQ	moving10	1575401035930	1575401029419	10	moving
184	2	43.989209830761	55.9441511053592	3.59927811226699	30.5065141059458	47.9903748302266	main	motion-pilot1	E	0.075	1	2	4	40	-LvCCKA7zIkkVo7jboCQ	rotation2	1575401054084	1575401035942	2	rotation
185	18	46.2701585143805	63.695045770146	30.8335199952126	53.1058046035469	40.4863887000829	main	motion-pilot1	A	0.875	1	4	0	80	-LvCCKA7zIkkVo7jboCQ	rotation18	1575401056837	1575401054101	18	rotation
186	19	0.430113756908225	79.3081061216071	53.8587196497247	70.1779041904956	0.397855225140108	main	motion-pilot1	A	0.925	1	4	0	95	-LvCCKA7zIkkVo7jboCQ	moving19	1575401068063	1575401056851	19	moving
187	13	85.3074290556833	35.2842737651932	56.454838024309	50.5524332169443	57.2677425574511	main	motion-pilot1	C	0.625	1	1	2	70	-LvCCKA7zIkkVo7jboCQ	rotation13	1575401070665	1575401068082	13	rotation
188	9	15.8129659199499	72.9285090463236	37.2069786351762	19.3163269665092	56.180385267362	main	motion-pilot1	C	0.425	1	0	2	45	-LvCDPJVBAGqvDk39ztt	moving9	1575401199298	1575401192662	9	moving
189	19	53.8587196497247	0.430113756908225	0.397855225140108	79.3081061216071	70.1779041904956	main	motion-pilot1	B	0.925	1	2	1	50	-LvCCKA7zIkkVo7jboCQ	rotation19	1575401077758	1575401070672	19	rotation
190	4	49.0144959631118	8.57753679354457	63.8214366044849	49.6992086060345	11.9294336996973	main	motion-pilot1	A	0.175	1	1	0	47	-LvCDPJVBAGqvDk39ztt	rotation4	1575401206715	1575401199299	4	rotation
191	15	39.1617376036753	32.8177746850997	54.0161897981728	68.8035423401743	18.9645187696442	main	motion-pilot1	C	0.725	1	0	2	80	-LvCDPJVBAGqvDk39ztt	rotation15	1575401209907	1575401206716	15	rotation
192	1	10.2327921194956	87.7082964814291	46.7147195478901	2.19270741203573	73.0911182938144	main	motion-pilot1	B	0.025	1	3	1	5	-LvCCKA7zIkkVo7jboCQ	moving1	1575401082676	1575401077781	1	moving
193	6	81.4308847533539	68.3743562549353	98.665779363364	16.8642861768603	18.8029479701072	main	motion-pilot1	B	0.275	1	4	1	66	-LvCDPJVBAGqvDk39ztt	rotation6	1575401213616	1575401209909	6	rotation
194	3	77.90200591553	13.9991177245975	64.8942107334733	16.3028917973861	8.11177634168416	main	motion-pilot1	C	0.125	1	4	2	10	-LvCCKA7zIkkVo7jboCQ	rotation3	1575401087352	1575401082686	3	rotation
195	13	35.2842737651932	56.454838024309	57.2677425574511	85.3074290556833	50.5524332169443	main	motion-pilot1	B	0.625	1	0	1	60	-LvCCKA7zIkkVo7jboCQ	moving13	1575401100894	1575401089610	13	moving
196	5	62.2385144699365	43.2420523371547	12.2360039540395	2.7531008896589	59.3528500990942	main	motion-pilot1	C	0.225	1	3	2	14	-LvCDPJVBAGqvDk39ztt	moving5	1575401230511	1575401213617	5	moving
197	1	46.7147195478901	10.2327921194956	2.19270741203573	73.0911182938144	87.7082964814291	main	motion-pilot1	E	0.025	1	2	4	10	-LvCCKA7zIkkVo7jboCQ	rotation1	1575401104178	1575401100914	1	rotation
198	14	99.7720881830901	10.5872879458119	15.6848710308324	1.56130550894886	62.0124822948128	main	motion-pilot1	C	0.675	1	1	2	80	-LvCCKA7zIkkVo7jboCQ	moving14	1575401106508	1575401104193	14	moving
199	20	5.61123105013578	96.4918015990406	72.4285129690543	5.75510876937003	38.1625866284594	main	motion-pilot1	D	0.975	1	0	3	90	-LvCCKA7zIkkVo7jboCQ	rotation20	1575401109186	1575401106516	20	rotation
200	18	53.1058046035469	46.2701585143805	63.695045770146	40.4863887000829	30.8335199952126	main	motion-pilot1	B	0.875	1	3	1	98	-LvCDPJVBAGqvDk39ztt	moving18	1575401237343	1575401230512	18	moving
201	10	18.1963069017156	8.6432457783149	45.7821950083598	2.49180083628744	37.7604408888146	main	motion-pilot1	A	0.475	1	1	0	70	-LvCCKA7zIkkVo7jboCQ	rotation10	1575401111899	1575401109201	10	rotation
202	11	31.127199988629	8.58497268054634	16.3417799940302	83.2133897580206	44.7683473583311	main	motion-pilot1	A	0.525	1	2	0	67	-LvCDPJVBAGqvDk39ztt	rotation11	1575401240122	1575401237344	11	rotation
203	9	72.9285090463236	19.3163269665092	15.8129659199499	56.180385267362	37.2069786351762	main	motion-pilot1	E	0.425	1	2	4	34	-LvCDPJVBAGqvDk39ztt	rotation9	1575401243339	1575401240124	9	rotation
204	4	8.57753679354457	11.9294336996973	49.6992086060345	49.0144959631118	63.8214366044849	main	motion-pilot1	D	0.175	1	0	3	40	-LvCCKA7zIkkVo7jboCQ	moving4	1575401118094	1575401111911	4	moving
205	20	96.4918015990406	38.1625866284594	5.75510876937003	5.61123105013578	72.4285129690543	main	motion-pilot1	C	0.975	1	3	2	99	-LvCDPJVBAGqvDk39ztt	moving20	1575401248483	1575401243340	20	moving
206	14	99.7720881830901	1.56130550894886	10.5872879458119	62.0124822948128	15.6848710308324	main	motion-pilot1	E	0.675	1	2	4	69	-LvCCKA7zIkkVo7jboCQ	rotation14	1575401122318	1575401118104	14	rotation
207	8	42.7727237110958	69.1347193311561	95.5788051011041	95.4173318808898	25.9255197491835	main	motion-pilot1	B	0.375	1	4	1	45	-LvCDPJVBAGqvDk39ztt	rotation8	1575401253203	1575401248485	8	rotation
208	17	60.8629639726132	18.7197925854627	13.2386145181954	22.6906576793488	39.0190941980109	main	motion-pilot1	D	0.825	1	1	3	80	-LvCCKA7zIkkVo7jboCQ	moving17	1575401125686	1575401122340	17	moving
209	2	43.989209830761	3.59927811226699	47.9903748302266	30.5065141059458	55.9441511053592	main	motion-pilot1	C	0.075	1	1	2	20	-LvCCKA7zIkkVo7jboCQ	moving2	1575401128736	1575401125699	2	moving
210	11	44.7683473583311	8.58497268054634	16.3417799940302	83.2133897580206	31.127199988629	main	motion-pilot1	E	0.525	1	2	4	60	-LvCCKA7zIkkVo7jboCQ	moving11	1575401131796	1575401128749	11	moving
211	6	81.4308847533539	16.8642861768603	98.665779363364	68.3743562549353	18.8029479701072	main	motion-pilot1	D	0.275	1	4	3	47	-LvCDPJVBAGqvDk39ztt	moving6	1575401295152	1575401284164	6	moving
212	17	60.8629639726132	39.0190941980109	22.6906576793488	13.2386145181954	18.7197925854627	main	motion-pilot1	C	0.825	1	4	2	65	-LvCDPJVBAGqvDk39ztt	rotation17	1575401300768	1575401295159	17	rotation
213	15	18.9645187696442	32.8177746850997	54.0161897981728	39.1617376036753	68.8035423401743	main	motion-pilot1	C	0.725	1	3	2	89	-LvCDPJVBAGqvDk39ztt	moving15	1575401304807	1575401300771	15	moving
214	7	13.7696740797387	88.1584620336071	16.5643460350111	4.47514407591508	63.1675882032141	main	motion-pilot1	A	0.325	1	3	0	23	-LvCDPJVBAGqvDk39ztt	rotation7	1575401314994	1575401304808	7	rotation
215	3	77.90200591553	64.8942107334733	8.11177634168416	13.9991177245975	16.3028917973861	main	motion-pilot1	B	0.125	1	2	1	30	-LvCDPJVBAGqvDk39ztt	moving3	1575401319782	1575401314995	3	moving
216	9	15.8129659199499	72.9285090463236	37.2069786351762	19.3163269665092	56.180385267362	main	motion-pilot1	C	0.425	1	0	2	64	-LvCDMm6UN4JdE-yMUnh	moving9	1575401329813	1575401321474	9	moving
217	8	95.4173318808898	25.9255197491835	42.7727237110958	95.5788051011041	69.1347193311561	main	motion-pilot1	E	0.375	1	1	4	82	-LvCDPJVBAGqvDk39ztt	moving8	1575401326128	1575401319784	8	moving
218	5	59.3528500990942	2.7531008896589	43.2420523371547	62.2385144699365	12.2360039540395	main	motion-pilot1	E	0.225	1	1	4	10	-LvCDPJVBAGqvDk39ztt	rotation5	1575401329830	1575401326129	5	rotation
219	16	14.257651520893	35.0780632346869	1.89526059048277	1.46882695762414	78.7797485711053	main	motion-pilot1	C	0.775	1	3	2	95	-LvCDPJVBAGqvDk39ztt	rotation16	1575401336630	1575401329831	16	rotation
220	4	49.0144959631118	8.57753679354457	63.8214366044849	49.6992086060345	11.9294336996973	main	motion-pilot1	A	0.175	1	1	0	34	-LvCDMm6UN4JdE-yMUnh	rotation4	1575401341356	1575401329820	4	rotation
221	15	39.1617376036753	32.8177746850997	54.0161897981728	68.8035423401743	18.9645187696442	main	motion-pilot1	C	0.725	1	0	2	66	-LvCDMm6UN4JdE-yMUnh	rotation15	1575401345960	1575401341359	15	rotation
222	16	35.0780632346869	1.89526059048277	14.257651520893	78.7797485711053	1.46882695762414	main	motion-pilot1	B	0.775	1	4	1	94	-LvCDPJVBAGqvDk39ztt	moving16	1575401348706	1575401336631	16	moving
223	12	85.7616871595383	77.9650794574991	49.9972452572177	0.0393315451219678	28.7484160229002	main	motion-pilot1	C	0.575	1	4	2	88	-LvCDPJVBAGqvDk39ztt	moving12	1575401352827	1575401348713	12	moving
224	6	81.4308847533539	68.3743562549353	98.665779363364	16.8642861768603	18.8029479701072	main	motion-pilot1	B	0.275	1	4	1	24	-LvCDMm6UN4JdE-yMUnh	rotation6	1575401357691	1575401345961	6	rotation
225	12	0.0393315451219678	49.9972452572177	77.9650794574991	85.7616871595383	28.7484160229002	main	motion-pilot1	B	0.575	1	4	1	88	-LvCDPJVBAGqvDk39ztt	rotation12	1575401370603	1575401367131	12	rotation
226	7	63.1675882032141	13.7696740797387	4.47514407591508	16.5643460350111	88.1584620336071	main	motion-pilot1	B	0.325	1	2	1	50	-LvCDPJVBAGqvDk39ztt	moving7	1575401375191	1575401370610	7	moving
227	5	62.2385144699365	43.2420523371547	12.2360039540395	2.7531008896589	59.3528500990942	main	motion-pilot1	C	0.225	1	3	2	15	-LvCDMm6UN4JdE-yMUnh	moving5	1575401383386	1575401357692	5	moving
228	10	8.6432457783149	45.7821950083598	18.1963069017156	37.7604408888146	2.49180083628744	main	motion-pilot1	C	0.475	1	0	2	65	-LvCDPJVBAGqvDk39ztt	moving10	1575401381269	1575401375195	10	moving
229	18	53.1058046035469	46.2701585143805	63.695045770146	40.4863887000829	30.8335199952126	main	motion-pilot1	B	0.875	1	3	1	98	-LvCDMm6UN4JdE-yMUnh	moving18	1575401388951	1575401383392	18	moving
230	2	43.989209830761	55.9441511053592	3.59927811226699	30.5065141059458	47.9903748302266	main	motion-pilot1	E	0.075	1	2	4	34	-LvCDPJVBAGqvDk39ztt	rotation2	1575401386809	1575401381271	2	rotation
231	11	31.127199988629	8.58497268054634	16.3417799940302	83.2133897580206	44.7683473583311	main	motion-pilot1	A	0.525	1	2	0	35	-LvCDMm6UN4JdE-yMUnh	rotation11	1575401394399	1575401388955	11	rotation
232	9	72.9285090463236	19.3163269665092	15.8129659199499	56.180385267362	37.2069786351762	main	motion-pilot1	E	0.425	1	2	4	30	-LvCDMm6UN4JdE-yMUnh	rotation9	1575401397150	1575401394400	9	rotation
233	18	46.2701585143805	63.695045770146	30.8335199952126	53.1058046035469	40.4863887000829	main	motion-pilot1	A	0.875	1	4	0	96	-LvCDPJVBAGqvDk39ztt	rotation18	1575401395065	1575401386812	18	rotation
234	20	96.4918015990406	38.1625866284594	5.75510876937003	5.61123105013578	72.4285129690543	main	motion-pilot1	C	0.975	1	3	2	100	-LvCDMm6UN4JdE-yMUnh	moving20	1575401408782	1575401397162	20	moving
235	19	0.430113756908225	79.3081061216071	53.8587196497247	70.1779041904956	0.397855225140108	main	motion-pilot1	A	0.925	1	4	0	84	-LvCDPJVBAGqvDk39ztt	moving19	1575401406624	1575401395066	19	moving
236	8	42.7727237110958	69.1347193311561	95.5788051011041	95.4173318808898	25.9255197491835	main	motion-pilot1	B	0.375	1	4	1	20	-LvCDMm6UN4JdE-yMUnh	rotation8	1575401415620	1575401408783	8	rotation
237	13	85.3074290556833	35.2842737651932	56.454838024309	50.5524332169443	57.2677425574511	main	motion-pilot1	C	0.625	1	1	2	40	-LvCDPJVBAGqvDk39ztt	rotation13	1575401419166	1575401406630	13	rotation
238	19	53.8587196497247	0.430113756908225	0.397855225140108	79.3081061216071	70.1779041904956	main	motion-pilot1	B	0.925	1	2	1	68	-LvCDPJVBAGqvDk39ztt	rotation19	1575401429778	1575401419169	19	rotation
239	1	10.2327921194956	87.7082964814291	46.7147195478901	2.19270741203573	73.0911182938144	main	motion-pilot1	B	0.025	1	3	1	12	-LvCDPJVBAGqvDk39ztt	moving1	1575401435068	1575401429785	1	moving
240	3	77.90200591553	13.9991177245975	64.8942107334733	16.3028917973861	8.11177634168416	main	motion-pilot1	C	0.125	1	4	2	16	-LvCDPJVBAGqvDk39ztt	rotation3	1575401442024	1575401435071	3	rotation
