rid	currentIndex	data_0	data_1	data_2	data_3	data_4	expType	experimentName	realLarger	realPercentage	repeatIndex	selectedIndices_0	selectedIndices_1	selectedPercentage	sessionId	trial	trialEndTime	trialStartTime	uniqueTrialId	vis
241	6	81.4308847533539	16.8642861768603	98.665779363364	68.3743562549353	18.8029479701072	main	motion-pilot1	D	0.275	1	4	3	22	-LvCDMm6UN4JdE-yMUnh	moving6	1575401449357	1575401420470	6	moving
242	17	60.8629639726132	39.0190941980109	22.6906576793488	13.2386145181954	18.7197925854627	main	motion-pilot1	C	0.825	1	4	2	85	-LvCDMm6UN4JdE-yMUnh	rotation17	1575401454209	1575401449363	17	rotation
243	15	18.9645187696442	32.8177746850997	54.0161897981728	39.1617376036753	68.8035423401743	main	motion-pilot1	C	0.725	1	3	2	95	-LvCDMm6UN4JdE-yMUnh	moving15	1575401460050	1575401454215	15	moving
244	13	35.2842737651932	56.454838024309	57.2677425574511	85.3074290556833	50.5524332169443	main	motion-pilot1	B	0.625	1	0	1	88	-LvCDPJVBAGqvDk39ztt	moving13	1575401458806	1575401451913	13	moving
245	1	46.7147195478901	10.2327921194956	2.19270741203573	73.0911182938144	87.7082964814291	main	motion-pilot1	E	0.025	1	2	4	10	-LvCDPJVBAGqvDk39ztt	rotation1	1575401463484	1575401458812	1	rotation
246	14	99.7720881830901	10.5872879458119	15.6848710308324	1.56130550894886	62.0124822948128	main	motion-pilot1	C	0.675	1	1	2	80	-LvCDPJVBAGqvDk39ztt	moving14	1575401468169	1575401463486	14	moving
247	20	5.61123105013578	96.4918015990406	72.4285129690543	5.75510876937003	38.1625866284594	main	motion-pilot1	D	0.975	1	0	3	70	-LvCDPJVBAGqvDk39ztt	rotation20	1575401473411	1575401468170	20	rotation
248	10	18.1963069017156	8.6432457783149	45.7821950083598	2.49180083628744	37.7604408888146	main	motion-pilot1	A	0.475	1	1	0	64	-LvCDPJVBAGqvDk39ztt	rotation10	1575401482061	1575401473412	10	rotation
249	4	8.57753679354457	11.9294336996973	49.6992086060345	49.0144959631118	63.8214366044849	main	motion-pilot1	D	0.175	1	0	3	30	-LvCDPJVBAGqvDk39ztt	moving4	1575401489735	1575401482066	4	moving
250	14	99.7720881830901	1.56130550894886	10.5872879458119	62.0124822948128	15.6848710308324	main	motion-pilot1	E	0.675	1	2	4	55	-LvCDPJVBAGqvDk39ztt	rotation14	1575401493406	1575401489741	14	rotation
251	17	60.8629639726132	18.7197925854627	13.2386145181954	22.6906576793488	39.0190941980109	main	motion-pilot1	D	0.825	1	1	3	80	-LvCDPJVBAGqvDk39ztt	moving17	1575401496939	1575401493407	17	moving
252	2	43.989209830761	3.59927811226699	47.9903748302266	30.5065141059458	55.9441511053592	main	motion-pilot1	C	0.075	1	1	2	20	-LvCDPJVBAGqvDk39ztt	moving2	1575401499826	1575401496941	2	moving
253	11	44.7683473583311	8.58497268054634	16.3417799940302	83.2133897580206	31.127199988629	main	motion-pilot1	E	0.525	1	2	4	74	-LvCDPJVBAGqvDk39ztt	moving11	1575401506317	1575401499827	11	moving
254	7	13.7696740797387	88.1584620336071	16.5643460350111	4.47514407591508	63.1675882032141	main	motion-pilot1	A	0.325	1	3	0	30	-LvCDMm6UN4JdE-yMUnh	rotation7	1575401537478	1575401460057	7	rotation
255	3	77.90200591553	64.8942107334733	8.11177634168416	13.9991177245975	16.3028917973861	main	motion-pilot1	B	0.125	1	2	1	10	-LvCDMm6UN4JdE-yMUnh	moving3	1575401540597	1575401537494	3	moving
256	8	95.4173318808898	25.9255197491835	42.7727237110958	95.5788051011041	69.1347193311561	main	motion-pilot1	E	0.375	1	1	4	55	-LvCDMm6UN4JdE-yMUnh	moving8	1575401543972	1575401540604	8	moving
257	5	59.3528500990942	2.7531008896589	43.2420523371547	62.2385144699365	12.2360039540395	main	motion-pilot1	E	0.225	1	1	4	7	-LvCDMm6UN4JdE-yMUnh	rotation5	1575401548348	1575401543979	5	rotation
258	16	14.257651520893	35.0780632346869	1.89526059048277	1.46882695762414	78.7797485711053	main	motion-pilot1	C	0.775	1	3	2	7	-LvCDMm6UN4JdE-yMUnh	rotation16	1575401550643	1575401548354	16	rotation
259	16	35.0780632346869	1.89526059048277	14.257651520893	78.7797485711053	1.46882695762414	main	motion-pilot1	B	0.775	1	4	1	97	-LvCDMm6UN4JdE-yMUnh	moving16	1575401557344	1575401550657	16	moving
260	12	85.7616871595383	77.9650794574991	49.9972452572177	0.0393315451219678	28.7484160229002	main	motion-pilot1	C	0.575	1	4	2	84	-LvCDMm6UN4JdE-yMUnh	moving12	1575401561997	1575401557352	12	moving
261	12	0.0393315451219678	49.9972452572177	77.9650794574991	85.7616871595383	28.7484160229002	main	motion-pilot1	B	0.575	1	4	1	60	-LvCDMm6UN4JdE-yMUnh	rotation12	1575401574581	1575401564260	12	rotation
262	7	63.1675882032141	13.7696740797387	4.47514407591508	16.5643460350111	88.1584620336071	main	motion-pilot1	B	0.325	1	2	1	47	-LvCDMm6UN4JdE-yMUnh	moving7	1575401579918	1575401574595	7	moving
263	10	8.6432457783149	45.7821950083598	18.1963069017156	37.7604408888146	2.49180083628744	main	motion-pilot1	C	0.475	1	0	2	77	-LvCDMm6UN4JdE-yMUnh	moving10	1575401586556	1575401579930	10	moving
264	2	43.989209830761	55.9441511053592	3.59927811226699	30.5065141059458	47.9903748302266	main	motion-pilot1	E	0.075	1	2	4	4	-LvCDMm6UN4JdE-yMUnh	rotation2	1575401590826	1575401586566	2	rotation
265	18	46.2701585143805	63.695045770146	30.8335199952126	53.1058046035469	40.4863887000829	main	motion-pilot1	A	0.875	1	4	0	37	-LvCDMm6UN4JdE-yMUnh	rotation18	1575401593834	1575401590834	18	rotation
266	19	0.430113756908225	79.3081061216071	53.8587196497247	70.1779041904956	0.397855225140108	main	motion-pilot1	A	0.925	1	4	0	100	-LvCDMm6UN4JdE-yMUnh	moving19	1575401596266	1575401593842	19	moving
267	13	85.3074290556833	35.2842737651932	56.454838024309	50.5524332169443	57.2677425574511	main	motion-pilot1	C	0.625	1	1	2	88	-LvCDMm6UN4JdE-yMUnh	rotation13	1575401599427	1575401596270	13	rotation
268	19	53.8587196497247	0.430113756908225	0.397855225140108	79.3081061216071	70.1779041904956	main	motion-pilot1	B	0.925	1	2	1	100	-LvCDMm6UN4JdE-yMUnh	rotation19	1575401602285	1575401599435	19	rotation
269	1	10.2327921194956	87.7082964814291	46.7147195478901	2.19270741203573	73.0911182938144	main	motion-pilot1	B	0.025	1	3	1	1	-LvCDMm6UN4JdE-yMUnh	moving1	1575401605346	1575401602294	1	moving
270	3	77.90200591553	13.9991177245975	64.8942107334733	16.3028917973861	8.11177634168416	main	motion-pilot1	C	0.125	1	4	2	19	-LvCDMm6UN4JdE-yMUnh	rotation3	1575401609308	1575401605351	3	rotation
271	13	35.2842737651932	56.454838024309	57.2677425574511	85.3074290556833	50.5524332169443	main	motion-pilot1	B	0.625	1	0	1	96	-LvCDMm6UN4JdE-yMUnh	moving13	1575401614900	1575401611154	13	moving
272	1	46.7147195478901	10.2327921194956	2.19270741203573	73.0911182938144	87.7082964814291	main	motion-pilot1	E	0.025	1	2	4	2	-LvCDMm6UN4JdE-yMUnh	rotation1	1575401617129	1575401614911	1	rotation
273	14	99.7720881830901	10.5872879458119	15.6848710308324	1.56130550894886	62.0124822948128	main	motion-pilot1	C	0.675	1	1	2	88	-LvCDMm6UN4JdE-yMUnh	moving14	1575401619993	1575401617136	14	moving
274	20	5.61123105013578	96.4918015990406	72.4285129690543	5.75510876937003	38.1625866284594	main	motion-pilot1	D	0.975	1	0	3	97	-LvCDMm6UN4JdE-yMUnh	rotation20	1575401623900	1575401619998	20	rotation
275	10	18.1963069017156	8.6432457783149	45.7821950083598	2.49180083628744	37.7604408888146	main	motion-pilot1	A	0.475	1	1	0	72	-LvCDMm6UN4JdE-yMUnh	rotation10	1575401630742	1575401623908	10	rotation
276	4	8.57753679354457	11.9294336996973	49.6992086060345	49.0144959631118	63.8214366044849	main	motion-pilot1	D	0.175	1	0	3	9	-LvCDMm6UN4JdE-yMUnh	moving4	1575401635488	1575401630754	4	moving
277	14	99.7720881830901	1.56130550894886	10.5872879458119	62.0124822948128	15.6848710308324	main	motion-pilot1	E	0.675	1	2	4	77	-LvCDMm6UN4JdE-yMUnh	rotation14	1575401637413	1575401635495	14	rotation
278	17	60.8629639726132	18.7197925854627	13.2386145181954	22.6906576793488	39.0190941980109	main	motion-pilot1	D	0.825	1	1	3	100	-LvCDMm6UN4JdE-yMUnh	moving17	1575401639646	1575401637429	17	moving
279	2	43.989209830761	3.59927811226699	47.9903748302266	30.5065141059458	55.9441511053592	main	motion-pilot1	C	0.075	1	1	2	6	-LvCDMm6UN4JdE-yMUnh	moving2	1575401644505	1575401639658	2	moving
280	11	44.7683473583311	8.58497268054634	16.3417799940302	83.2133897580206	31.127199988629	main	motion-pilot1	E	0.525	1	2	4	12	-LvCDMm6UN4JdE-yMUnh	moving11	1575401645961	1575401644515	11	moving
281	9	15.8129659199499	72.9285090463236	37.2069786351762	19.3163269665092	56.180385267362	main	motion-pilot1	C	0.425	1	0	2	40	-LvCE0Kf-3hHafXP4jH-	moving9	1575401795237	1575401782931	9	moving
282	4	49.0144959631118	8.57753679354457	63.8214366044849	49.6992086060345	11.9294336996973	main	motion-pilot1	A	0.175	1	1	0	50	-LvCE0Kf-3hHafXP4jH-	rotation4	1575401803002	1575401795239	4	rotation
283	15	39.1617376036753	32.8177746850997	54.0161897981728	68.8035423401743	18.9645187696442	main	motion-pilot1	C	0.725	1	0	2	67	-LvCE0Kf-3hHafXP4jH-	rotation15	1575401807162	1575401803005	15	rotation
284	6	81.4308847533539	68.3743562549353	98.665779363364	16.8642861768603	18.8029479701072	main	motion-pilot1	B	0.275	1	4	1	60	-LvCE0Kf-3hHafXP4jH-	rotation6	1575401811658	1575401807164	6	rotation
285	5	62.2385144699365	43.2420523371547	12.2360039540395	2.7531008896589	59.3528500990942	main	motion-pilot1	C	0.225	1	3	2	20	-LvCE0Kf-3hHafXP4jH-	moving5	1575401820570	1575401811661	5	moving
286	18	53.1058046035469	46.2701585143805	63.695045770146	40.4863887000829	30.8335199952126	main	motion-pilot1	B	0.875	1	3	1	70	-LvCE0Kf-3hHafXP4jH-	moving18	1575401855010	1575401820572	18	moving
287	11	31.127199988629	8.58497268054634	16.3417799940302	83.2133897580206	44.7683473583311	main	motion-pilot1	A	0.525	1	2	0	60	-LvCE0Kf-3hHafXP4jH-	rotation11	1575401859868	1575401855013	11	rotation
288	9	72.9285090463236	19.3163269665092	15.8129659199499	56.180385267362	37.2069786351762	main	motion-pilot1	E	0.425	1	2	4	45	-LvCE0Kf-3hHafXP4jH-	rotation9	1575401864345	1575401859870	9	rotation
289	20	96.4918015990406	38.1625866284594	5.75510876937003	5.61123105013578	72.4285129690543	main	motion-pilot1	C	0.975	1	3	2	100	-LvCE0Kf-3hHafXP4jH-	moving20	1575401870620	1575401864347	20	moving
290	8	42.7727237110958	69.1347193311561	95.5788051011041	95.4173318808898	25.9255197491835	main	motion-pilot1	B	0.375	1	4	1	60	-LvCE0Kf-3hHafXP4jH-	rotation8	1575401956055	1575401870623	8	rotation
291	6	81.4308847533539	16.8642861768603	98.665779363364	68.3743562549353	18.8029479701072	main	motion-pilot1	D	0.275	1	4	3	45	-LvCE0Kf-3hHafXP4jH-	moving6	1575402036689	1575402031814	6	moving
292	17	60.8629639726132	39.0190941980109	22.6906576793488	13.2386145181954	18.7197925854627	main	motion-pilot1	C	0.825	1	4	2	80	-LvCE0Kf-3hHafXP4jH-	rotation17	1575402043189	1575402036692	17	rotation
293	15	18.9645187696442	32.8177746850997	54.0161897981728	39.1617376036753	68.8035423401743	main	motion-pilot1	C	0.725	1	3	2	70	-LvCE0Kf-3hHafXP4jH-	moving15	1575402047787	1575402043191	15	moving
294	7	13.7696740797387	88.1584620336071	16.5643460350111	4.47514407591508	63.1675882032141	main	motion-pilot1	A	0.325	1	3	0	25	-LvCE0Kf-3hHafXP4jH-	rotation7	1575402052719	1575402047788	7	rotation
295	3	77.90200591553	64.8942107334733	8.11177634168416	13.9991177245975	16.3028917973861	main	motion-pilot1	B	0.125	1	2	1	10	-LvCE0Kf-3hHafXP4jH-	moving3	1575402059055	1575402052722	3	moving
296	8	95.4173318808898	25.9255197491835	42.7727237110958	95.5788051011041	69.1347193311561	main	motion-pilot1	E	0.375	1	1	4	35	-LvCE0Kf-3hHafXP4jH-	moving8	1575402064342	1575402059056	8	moving
297	5	59.3528500990942	2.7531008896589	43.2420523371547	62.2385144699365	12.2360039540395	main	motion-pilot1	E	0.225	1	1	4	30	-LvCE0Kf-3hHafXP4jH-	rotation5	1575402076245	1575402064345	5	rotation
298	16	14.257651520893	35.0780632346869	1.89526059048277	1.46882695762414	78.7797485711053	main	motion-pilot1	C	0.775	1	3	2	90	-LvCE0Kf-3hHafXP4jH-	rotation16	1575402082555	1575402076251	16	rotation
299	16	35.0780632346869	1.89526059048277	14.257651520893	78.7797485711053	1.46882695762414	main	motion-pilot1	B	0.775	1	4	1	86	-LvCE0Kf-3hHafXP4jH-	moving16	1575402088956	1575402082558	16	moving
300	12	85.7616871595383	77.9650794574991	49.9972452572177	0.0393315451219678	28.7484160229002	main	motion-pilot1	C	0.575	1	4	2	70	-LvCE0Kf-3hHafXP4jH-	moving12	1575402093596	1575402088958	12	moving
301	12	0.0393315451219678	49.9972452572177	77.9650794574991	85.7616871595383	28.7484160229002	main	motion-pilot1	B	0.575	1	4	1	70	-LvCE0Kf-3hHafXP4jH-	rotation12	1575402336280	1575402331120	12	rotation
302	7	63.1675882032141	13.7696740797387	4.47514407591508	16.5643460350111	88.1584620336071	main	motion-pilot1	B	0.325	1	2	1	45	-LvCE0Kf-3hHafXP4jH-	moving7	1575402340096	1575402336283	7	moving
303	10	8.6432457783149	45.7821950083598	18.1963069017156	37.7604408888146	2.49180083628744	main	motion-pilot1	C	0.475	1	0	2	50	-LvCE0Kf-3hHafXP4jH-	moving10	1575402343976	1575402340098	10	moving
304	2	43.989209830761	55.9441511053592	3.59927811226699	30.5065141059458	47.9903748302266	main	motion-pilot1	E	0.075	1	2	4	25	-LvCE0Kf-3hHafXP4jH-	rotation2	1575402347776	1575402343978	2	rotation
305	18	46.2701585143805	63.695045770146	30.8335199952126	53.1058046035469	40.4863887000829	main	motion-pilot1	A	0.875	1	4	0	65	-LvCE0Kf-3hHafXP4jH-	rotation18	1575402351160	1575402347778	18	rotation
306	19	0.430113756908225	79.3081061216071	53.8587196497247	70.1779041904956	0.397855225140108	main	motion-pilot1	A	0.925	1	4	0	98	-LvCE0Kf-3hHafXP4jH-	moving19	1575402357022	1575402351161	19	moving
307	13	85.3074290556833	35.2842737651932	56.454838024309	50.5524332169443	57.2677425574511	main	motion-pilot1	C	0.625	1	1	2	70	-LvCE0Kf-3hHafXP4jH-	rotation13	1575402365556	1575402357024	13	rotation
308	19	53.8587196497247	0.430113756908225	0.397855225140108	79.3081061216071	70.1779041904956	main	motion-pilot1	B	0.925	1	2	1	98	-LvCE0Kf-3hHafXP4jH-	rotation19	1575402389188	1575402365558	19	rotation
309	1	10.2327921194956	87.7082964814291	46.7147195478901	2.19270741203573	73.0911182938144	main	motion-pilot1	B	0.025	1	3	1	5	-LvCE0Kf-3hHafXP4jH-	moving1	1575402393807	1575402389190	1	moving
310	3	77.90200591553	13.9991177245975	64.8942107334733	16.3028917973861	8.11177634168416	main	motion-pilot1	C	0.125	1	4	2	8	-LvCE0Kf-3hHafXP4jH-	rotation3	1575402399575	1575402393808	3	rotation
311	13	35.2842737651932	56.454838024309	57.2677425574511	85.3074290556833	50.5524332169443	main	motion-pilot1	B	0.625	1	0	1	80	-LvCE0Kf-3hHafXP4jH-	moving13	1575402436753	1575402432461	13	moving
312	1	46.7147195478901	10.2327921194956	2.19270741203573	73.0911182938144	87.7082964814291	main	motion-pilot1	E	0.025	1	2	4	15	-LvCE0Kf-3hHafXP4jH-	rotation1	1575402439840	1575402436755	1	rotation
313	14	99.7720881830901	10.5872879458119	15.6848710308324	1.56130550894886	62.0124822948128	main	motion-pilot1	C	0.675	1	1	2	80	-LvCE0Kf-3hHafXP4jH-	moving14	1575402443357	1575402439842	14	moving
314	20	5.61123105013578	96.4918015990406	72.4285129690543	5.75510876937003	38.1625866284594	main	motion-pilot1	D	0.975	1	0	3	90	-LvCE0Kf-3hHafXP4jH-	rotation20	1575402446839	1575402443359	20	rotation
315	10	18.1963069017156	8.6432457783149	45.7821950083598	2.49180083628744	37.7604408888146	main	motion-pilot1	A	0.475	1	1	0	60	-LvCE0Kf-3hHafXP4jH-	rotation10	1575402449758	1575402446841	10	rotation
316	4	8.57753679354457	11.9294336996973	49.6992086060345	49.0144959631118	63.8214366044849	main	motion-pilot1	D	0.175	1	0	3	30	-LvCE0Kf-3hHafXP4jH-	moving4	1575402454830	1575402449760	4	moving
317	14	99.7720881830901	1.56130550894886	10.5872879458119	62.0124822948128	15.6848710308324	main	motion-pilot1	E	0.675	1	2	4	70	-LvCE0Kf-3hHafXP4jH-	rotation14	1575402458989	1575402454831	14	rotation
318	17	60.8629639726132	18.7197925854627	13.2386145181954	22.6906576793488	39.0190941980109	main	motion-pilot1	D	0.825	1	1	3	80	-LvCE0Kf-3hHafXP4jH-	moving17	1575402461641	1575402458990	17	moving
319	2	43.989209830761	3.59927811226699	47.9903748302266	30.5065141059458	55.9441511053592	main	motion-pilot1	C	0.075	1	1	2	10	-LvCE0Kf-3hHafXP4jH-	moving2	1575402466206	1575402461643	2	moving
320	11	44.7683473583311	8.58497268054634	16.3417799940302	83.2133897580206	31.127199988629	main	motion-pilot1	E	0.525	1	2	4	50	-LvCE0Kf-3hHafXP4jH-	moving11	1575402469543	1575402466209	11	moving
321	9	15.8129659199499	72.9285090463236	37.2069786351762	19.3163269665092	56.180385267362	main	motion-pilot1	C	0.425	1	0	2	60	-LvCLSMJUmCdTKFvtOlf	moving9	1575403488038	1575403465617	9	moving
322	4	49.0144959631118	8.57753679354457	63.8214366044849	49.6992086060345	11.9294336996973	main	motion-pilot1	A	0.175	1	1	0	20	-LvCLSMJUmCdTKFvtOlf	rotation4	1575403499502	1575403488103	4	rotation
323	15	39.1617376036753	32.8177746850997	54.0161897981728	68.8035423401743	18.9645187696442	main	motion-pilot1	C	0.725	1	0	2	40	-LvCLSMJUmCdTKFvtOlf	rotation15	1575403517544	1575403499548	15	rotation
324	6	81.4308847533539	68.3743562549353	98.665779363364	16.8642861768603	18.8029479701072	main	motion-pilot1	B	0.275	1	4	1	20	-LvCLSMJUmCdTKFvtOlf	rotation6	1575403522949	1575403517561	6	rotation
325	5	62.2385144699365	43.2420523371547	12.2360039540395	2.7531008896589	59.3528500990942	main	motion-pilot1	C	0.225	1	3	2	25	-LvCLSMJUmCdTKFvtOlf	moving5	1575403540051	1575403522960	5	moving
326	18	53.1058046035469	46.2701585143805	63.695045770146	40.4863887000829	30.8335199952126	main	motion-pilot1	B	0.875	1	3	1	100	-LvCLSMJUmCdTKFvtOlf	moving18	1575403546629	1575403540068	18	moving
327	11	31.127199988629	8.58497268054634	16.3417799940302	83.2133897580206	44.7683473583311	main	motion-pilot1	A	0.525	1	2	0	50	-LvCLSMJUmCdTKFvtOlf	rotation11	1575403554358	1575403546643	11	rotation
328	9	72.9285090463236	19.3163269665092	15.8129659199499	56.180385267362	37.2069786351762	main	motion-pilot1	E	0.425	1	2	4	50	-LvCLSMJUmCdTKFvtOlf	rotation9	1575403568196	1575403554423	9	rotation
329	20	96.4918015990406	38.1625866284594	5.75510876937003	5.61123105013578	72.4285129690543	main	motion-pilot1	C	0.975	1	3	2	100	-LvCLSMJUmCdTKFvtOlf	moving20	1575403575749	1575403568313	20	moving
330	8	42.7727237110958	69.1347193311561	95.5788051011041	95.4173318808898	25.9255197491835	main	motion-pilot1	B	0.375	1	4	1	20	-LvCLSMJUmCdTKFvtOlf	rotation8	1575403586488	1575403575825	8	rotation
331	6	81.4308847533539	16.8642861768603	98.665779363364	68.3743562549353	18.8029479701072	main	motion-pilot1	D	0.275	1	4	3	35	-LvCLSMJUmCdTKFvtOlf	moving6	1575403626905	1575403614766	6	moving
332	17	60.8629639726132	39.0190941980109	22.6906576793488	13.2386145181954	18.7197925854627	main	motion-pilot1	C	0.825	1	4	2	80	-LvCLSMJUmCdTKFvtOlf	rotation17	1575403636592	1575403626935	17	rotation
333	15	18.9645187696442	32.8177746850997	54.0161897981728	39.1617376036753	68.8035423401743	main	motion-pilot1	C	0.725	1	3	2	90	-LvCLSMJUmCdTKFvtOlf	moving15	1575403648617	1575403636701	15	moving
334	7	13.7696740797387	88.1584620336071	16.5643460350111	4.47514407591508	63.1675882032141	main	motion-pilot1	A	0.325	1	3	0	45	-LvCLSMJUmCdTKFvtOlf	rotation7	1575403660579	1575403648684	7	rotation
335	3	77.90200591553	64.8942107334733	8.11177634168416	13.9991177245975	16.3028917973861	main	motion-pilot1	B	0.125	1	2	1	20	-LvCLSMJUmCdTKFvtOlf	moving3	1575403670797	1575403660689	3	moving
336	8	95.4173318808898	25.9255197491835	42.7727237110958	95.5788051011041	69.1347193311561	main	motion-pilot1	E	0.375	1	1	4	50	-LvCLSMJUmCdTKFvtOlf	moving8	1575403681989	1575403670895	8	moving
337	5	59.3528500990942	2.7531008896589	43.2420523371547	62.2385144699365	12.2360039540395	main	motion-pilot1	E	0.225	1	1	4	23	-LvCLSMJUmCdTKFvtOlf	rotation5	1575403695258	1575403682084	5	rotation
338	16	14.257651520893	35.0780632346869	1.89526059048277	1.46882695762414	78.7797485711053	main	motion-pilot1	C	0.775	1	3	2	75	-LvCLSMJUmCdTKFvtOlf	rotation16	1575403734433	1575403695335	16	rotation
339	16	35.0780632346869	1.89526059048277	14.257651520893	78.7797485711053	1.46882695762414	main	motion-pilot1	B	0.775	1	4	1	99	-LvCLSMJUmCdTKFvtOlf	moving16	1575403756163	1575403734534	16	moving
340	12	85.7616871595383	77.9650794574991	49.9972452572177	0.0393315451219678	28.7484160229002	main	motion-pilot1	C	0.575	1	4	2	80	-LvCLSMJUmCdTKFvtOlf	moving12	1575403767771	1575403756254	12	moving
341	12	0.0393315451219678	49.9972452572177	77.9650794574991	85.7616871595383	28.7484160229002	main	motion-pilot1	B	0.575	1	4	1	70	-LvCLSMJUmCdTKFvtOlf	rotation12	1575403795318	1575403782935	12	rotation
342	7	63.1675882032141	13.7696740797387	4.47514407591508	16.5643460350111	88.1584620336071	main	motion-pilot1	B	0.325	1	2	1	30	-LvCLSMJUmCdTKFvtOlf	moving7	1575403809108	1575403795430	7	moving
343	10	8.6432457783149	45.7821950083598	18.1963069017156	37.7604408888146	2.49180083628744	main	motion-pilot1	C	0.475	1	0	2	60	-LvCLSMJUmCdTKFvtOlf	moving10	1575403817387	1575403809220	10	moving
344	2	43.989209830761	55.9441511053592	3.59927811226699	30.5065141059458	47.9903748302266	main	motion-pilot1	E	0.075	1	2	4	5	-LvCLSMJUmCdTKFvtOlf	rotation2	1575403834827	1575403817444	2	rotation
345	18	46.2701585143805	63.695045770146	30.8335199952126	53.1058046035469	40.4863887000829	main	motion-pilot1	A	0.875	1	4	0	95	-LvCLSMJUmCdTKFvtOlf	rotation18	1575403853304	1575403834894	18	rotation
346	19	0.430113756908225	79.3081061216071	53.8587196497247	70.1779041904956	0.397855225140108	main	motion-pilot1	A	0.925	1	4	0	100	-LvCLSMJUmCdTKFvtOlf	moving19	1575403871774	1575403853379	19	moving
347	13	85.3074290556833	35.2842737651932	56.454838024309	50.5524332169443	57.2677425574511	main	motion-pilot1	C	0.625	1	1	2	80	-LvCLSMJUmCdTKFvtOlf	rotation13	1575403894311	1575403871840	13	rotation
348	19	53.8587196497247	0.430113756908225	0.397855225140108	79.3081061216071	70.1779041904956	main	motion-pilot1	B	0.925	1	2	1	100	-LvCLSMJUmCdTKFvtOlf	rotation19	1575403903755	1575403894383	19	rotation
349	1	10.2327921194956	87.7082964814291	46.7147195478901	2.19270741203573	73.0911182938144	main	motion-pilot1	B	0.025	1	3	1	1	-LvCLSMJUmCdTKFvtOlf	moving1	1575403909183	1575403903868	1	moving
350	3	77.90200591553	13.9991177245975	64.8942107334733	16.3028917973861	8.11177634168416	main	motion-pilot1	C	0.125	1	4	2	20	-LvCLSMJUmCdTKFvtOlf	rotation3	1575403922992	1575403909220	3	rotation
351	13	35.2842737651932	56.454838024309	57.2677425574511	85.3074290556833	50.5524332169443	main	motion-pilot1	B	0.625	1	0	1	90	-LvCLSMJUmCdTKFvtOlf	moving13	1575403972714	1575403962446	13	moving
352	1	46.7147195478901	10.2327921194956	2.19270741203573	73.0911182938144	87.7082964814291	main	motion-pilot1	E	0.025	1	2	4	5	-LvCLSMJUmCdTKFvtOlf	rotation1	1575403981171	1575403972782	1	rotation
353	14	99.7720881830901	10.5872879458119	15.6848710308324	1.56130550894886	62.0124822948128	main	motion-pilot1	C	0.675	1	1	2	85	-LvCLSMJUmCdTKFvtOlf	moving14	1575403988419	1575403981360	14	moving
354	20	5.61123105013578	96.4918015990406	72.4285129690543	5.75510876937003	38.1625866284594	main	motion-pilot1	D	0.975	1	0	3	100	-LvCLSMJUmCdTKFvtOlf	rotation20	1575404002879	1575403988467	20	rotation
355	10	18.1963069017156	8.6432457783149	45.7821950083598	2.49180083628744	37.7604408888146	main	motion-pilot1	A	0.475	1	1	0	50	-LvCLSMJUmCdTKFvtOlf	rotation10	1575404010884	1575404002938	10	rotation
356	4	8.57753679354457	11.9294336996973	49.6992086060345	49.0144959631118	63.8214366044849	main	motion-pilot1	D	0.175	1	0	3	20	-LvCLSMJUmCdTKFvtOlf	moving4	1575404022211	1575404010976	4	moving
357	14	99.7720881830901	1.56130550894886	10.5872879458119	62.0124822948128	15.6848710308324	main	motion-pilot1	E	0.675	1	2	4	75	-LvCLSMJUmCdTKFvtOlf	rotation14	1575404030118	1575404022249	14	rotation
358	17	60.8629639726132	18.7197925854627	13.2386145181954	22.6906576793488	39.0190941980109	main	motion-pilot1	D	0.825	1	1	3	100	-LvCLSMJUmCdTKFvtOlf	moving17	1575404036623	1575404030176	17	moving
359	2	43.989209830761	3.59927811226699	47.9903748302266	30.5065141059458	55.9441511053592	main	motion-pilot1	C	0.075	1	1	2	5	-LvCLSMJUmCdTKFvtOlf	moving2	1575404046360	1575404036692	2	moving
360	11	44.7683473583311	8.58497268054634	16.3417799940302	83.2133897580206	31.127199988629	main	motion-pilot1	E	0.525	1	2	4	80	-LvCLSMJUmCdTKFvtOlf	moving11	1575404061981	1575404046438	11	moving
